week_num,commits,prs_merged,comments,issues_opened,active_days,duration,active_days_norm,contribution_index,contributor_id,project,project_type,month_num
0,3,0,0,0,1,0.25,0.14285714285714285,0.7964285714285715,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,0
1,13,0,0,0,5,0.5,0.7142857142857143,3.407142857142857,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,0
2,2,0,0,0,2,0.75,0.2857142857142857,0.6178571428571429,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,0
3,0,0,0,0,0,0.75,0.0,0.07500000000000001,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,0
4,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,1
5,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,1
6,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,1
7,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,1
8,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,2
9,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,2
10,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,2
11,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,2
12,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,3
13,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,3
14,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,3
15,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,3
16,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,4
17,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,4
18,1,0,0,0,1,0.25,0.14285714285714285,0.29642857142857143,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,4
19,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,4
20,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,5
21,1,0,0,0,1,0.5,0.14285714285714285,0.3214285714285714,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,5
22,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,5
23,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,5
24,3,0,0,0,2,0.5,0.2857142857142857,0.8428571428571429,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,6
25,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,6
26,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,6
27,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,6
28,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,7
29,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,7
30,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,7
31,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,7
32,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,8
33,1,0,0,0,1,0.25,0.14285714285714285,0.29642857142857143,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,8
34,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,8
35,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,8
36,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,9
37,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,9
38,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,9
39,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,9
40,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,10
41,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,10
42,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,10
43,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,10
44,2,0,0,0,1,0.25,0.14285714285714285,0.5464285714285715,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,11
45,7,0,0,0,5,0.5,0.7142857142857143,1.9071428571428573,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,11
46,2,0,0,0,2,0.75,0.2857142857142857,0.6178571428571429,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,11
47,2,0,0,0,2,1.0,0.2857142857142857,0.6428571428571428,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,11
48,0,0,0,0,0,0.75,0.0,0.07500000000000001,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,12
49,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_r1ch_at_r1ch.net,obsproject/obs-studio,OSS,12
