week_num,commits,prs_merged,comments,issues_opened,active_days,duration,active_days_norm,contribution_index,contributor_id,project,project_type,month_num
0,6,0,0,0,3,0.25,0.42857142857142855,1.5892857142857142,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,0
1,9,0,0,0,5,0.5,0.7142857142857143,2.407142857142857,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,0
2,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,0
3,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,0
4,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,1
5,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,1
6,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,1
7,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,1
8,0,0,0,0,0,0.0,0.0,0.0,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,2
9,2,0,0,0,1,0.25,0.14285714285714285,0.5464285714285715,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,2
10,11,0,0,0,4,0.5,0.5714285714285714,2.8857142857142857,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,2
11,4,0,0,0,3,0.75,0.42857142857142855,1.1392857142857142,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,2
12,4,0,0,0,2,1.0,0.2857142857142857,1.142857142857143,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,3
13,0,0,0,0,0,0.75,0.0,0.07500000000000001,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,3
14,1,0,0,0,1,0.75,0.14285714285714285,0.3464285714285714,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,3
15,13,0,0,0,5,0.75,0.7142857142857143,3.4321428571428574,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,3
16,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,4
17,9,0,0,0,5,0.75,0.7142857142857143,2.4321428571428574,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,4
18,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,4
19,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,4
20,0,0,0,0,0,0.25,0.0,0.025,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,5
21,1,0,0,0,1,0.25,0.14285714285714285,0.29642857142857143,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,5
22,4,0,0,0,2,0.5,0.2857142857142857,1.092857142857143,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,5
23,5,0,0,0,2,0.75,0.2857142857142857,1.3678571428571429,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,5
24,4,0,0,0,3,1.0,0.42857142857142855,1.1642857142857144,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,6
25,9,0,0,0,4,1.0,0.5714285714285714,2.435714285714286,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,6
26,5,0,0,0,3,1.0,0.42857142857142855,1.4142857142857144,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,6
27,2,0,0,0,1,1.0,0.14285714285714285,0.6214285714285714,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,6
28,0,0,0,0,0,0.75,0.0,0.07500000000000001,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,7
29,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,7
30,5,0,0,0,2,0.5,0.2857142857142857,1.342857142857143,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,7
31,3,0,0,0,1,0.5,0.14285714285714285,0.8214285714285715,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,7
32,0,0,0,0,0,0.5,0.0,0.05,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,8
33,1,0,0,0,1,0.75,0.14285714285714285,0.3464285714285714,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,8
34,5,0,0,0,2,0.75,0.2857142857142857,1.3678571428571429,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,8
35,6,0,0,0,2,0.75,0.2857142857142857,1.6178571428571429,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,8
36,0,0,0,0,0,0.75,0.0,0.07500000000000001,obsproject_obs-studio_btbn_at_btbn.de,obsproject/obs-studio,OSS,9
